player_id,season,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr_x,special_teams_tds,fantasy_points,fantasy_points_ppr,games,tgt_sh,ay_sh,yac_sh,wopr_y,ry_sh,rtd_sh,rfd_sh,rtdfd_sh,dom,w8dom,yptmpa,ppr_sh,team,position,depth_chart_position,jersey_number,status,player_name,first_name,last_name,birth_date,height,weight,college,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url,ngs_position,week,game_type,status_description_abbr,football_name,esb_id,gsis_it_id,smart_id,entry_year,rookie_year,draft_club,draft_number,age
00-0036630,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,4,7,33.0,0,0.0,0.0,94.0,9.0,1.0,-2.95119739335496,0,5.190476190476191,0.23258187374566686,0.3157805227497254,0.569919176543308,0.0,3.3000000000000003,7.3,5,0.041916167664670656,0.05773955773955774,0.018218623481781375,0.10906589768865219,0.027477102414654453,0.0,0.018867924528301886,0.01639344262295082,0.013738551207327226,0.021981681931723562,0.19760479041916168,0.017441582644430638,BAL,WR,WR,16.0,RES,Tylan Wallace,Tylan,Wallace,1999-05-13,71.0,190.0,Oklahoma State,4241424,29269863-13cf-4c66-ac3c-5d9a47e2040a,33519,15310,61577,WallTy00,,7595,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oqnsfzjlifv4ds6sgwew",,19,WC,R01,Tylan,WAL505238,53560,32005741-4c50-5238-e142-218e3028b910,2021.0,2021.0,BAL,131.0,23.0
00-0036630,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,2,11.0,0,0.0,0.0,23.0,0.0,1.0,-0.7508965742890723,0,0.4782608695652174,0.07692307692307693,0.1503267973856209,0.22061337355455002,1.0,7.1,8.1,2,0.028169014084507043,0.03212290502793296,0.0,0.06795184514910693,0.023809523809523808,0.0,0.038461538461538464,0.03333333333333333,0.011904761904761904,0.01904761904761905,0.15492957746478872,0.04704379138111278,BAL,WR,WR,16.0,INA,Tylan Wallace,Tylan,Wallace,1999-05-13,71.0,190.0,Oklahoma State,4241424,29269863-13cf-4c66-ac3c-5d9a47e2040a,33519,15310,61577,WallTy00,,7595,2.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fjbkshypgeilqrcrljke",,21,CON,A01,Tylan,WAL505238,53560,32005741-4c50-5238-e142-218e3028b910,2021.0,2021.0,BAL,131.0,24.0
00-0036635,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,5,6,116.0,2,0.0,0.0,128.0,17.0,4.0,11.404099471285008,0,2.8648989898989896,0.26406926406926406,0.4835199113976462,0.7345678340822483,0.0,23.6,28.6,3,0.07317073170731707,0.1606022584692597,0.10179640718562874,0.23823790433638337,0.22264875239923224,0.3333333333333333,0.21052631578947367,0.24,0.2779910428662828,0.24478566858605244,1.4146341463414633,0.13387006178618235,MIN,WR,WR,15.0,ACT,Ihmir Smith-Marsette,Ihmir,Smith-Marsette,1999-08-29,73.0,179.0,Iowa,4240573,39156891-0d05-470b-8b64-751602820bb1,33545,15287,61324,SmitIh00,,7559,0.0,,WR,18,REG,A01,Ihmir,SMI829563,53586,3200534d-4982-9563-32f4-e8f3bd64568e,2021.0,2021.0,MIN,157.0,22.0
00-0036635,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,-1.0,0,0.0,0.0,0.0,-0.9030474651954137,0,1,4,15.0,0,1.0,1.0,28.0,5.0,0.0,-8.025093835021835,0,1.3636363636363635,0.1836996336996337,0.14093888749266983,0.37420667179431943,0.0,-0.6,0.4,3,0.05714285714285714,0.042042042042042045,0.019230769230769232,0.11934791934791936,0.026223776223776224,0.0,0.0,0.0,0.013111888111888112,0.02097902097902098,0.21428571428571427,0.002168256721595837,KC,WR,WR,82.0,DEV,Ihmir Smith-Marsette,Ihmir,Smith-Marsette,1999-08-29,73.0,179.0,Iowa,4240573,39156891-0d05-470b-8b64-751602820bb1,33545,15287,61324,SmitIh00,,7559,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ghg3rz4z8hbz9ljf0mt3",,22,SB,P01,Ihmir,SMI829563,53586,3200534d-4982-9563-32f4-e8f3bd64568e,2021.0,2021.0,MIN,157.0,23.0
00-0036635,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,8,74.0,1,0.0,0.0,4.0,4.189766711962875,0,8,10,51.0,0,0.0,0.0,9.0,48.0,5.0,1.515756132430397,0,14.25,0.3990084930652953,-0.007222028588676724,0.5934573195858692,1.0,24.500000000000004,32.5,7,0.046511627906976744,0.0047872340425531915,0.09411764705882353,0.07359722909450767,0.042464612822647796,0.0,0.1111111111111111,0.10638297872340426,0.021232306411323898,0.03397169025811824,0.2372093023255814,0.08109996506463044,CAR,WR,WR,11.0,ACT,Ihmir Smith-Marsette,Ihmir,Smith-Marsette,1999-08-29,73.0,179.0,Iowa,4240573,39156891-0d05-470b-8b64-751602820bb1,33545,15287,61324,SmitIh00,,7559,2.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zwkymyn01hepugxnitac",SLOT_WR,18,REG,A01,Ihmir,SMI829563,53586,3200534d-4982-9563-32f4-e8f3bd64568e,2021.0,2021.0,MIN,157.0,24.0
00-0036637,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,7,10,36.0,1,0.0,0.0,23.0,18.0,2.0,-0.03670596570009366,0,6.699999999999999,0.27034697891695864,0.10044588931871778,0.4758325908985404,0.0,9.6,16.6,7,0.03597122302158273,0.010752688172043012,0.016901408450704224,0.06255898507000851,0.017777777777777778,0.05555555555555555,0.018018018018018018,0.023255813953488372,0.03666666666666667,0.025333333333333333,0.12949640287769784,0.021671018276762405,KC,TE,TE,83.0,ACT,Noah Gray,Noah,Gray,1999-04-30,76.0,240.0,Duke,4240472,c97dfcb6-b999-476f-8487-f3848e92df17,33550,15459,60878,GrayNo00,,7828,0.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dzjfasdzid8lfjwsbjfi",TE,21,CON,A01,Noah,GRA757316,53591,32004752-4175-7316-bcb6-64b110cf2e59,2021.0,2021.0,KC,162.0,22.0
00-0036637,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,1.0,1,0.0,0.0,1.0,1.4546351197932381,0,28,34,299.0,1,0.0,0.0,170.0,182.0,14.0,12.984352169005433,0,37.922771672771674,0.9398099818819453,0.5835243625927611,1.8181820266378506,0.0,42.0,70.0,17,0.05222734254992319,0.03607809847198642,0.06431095406360424,0.10720349260247392,0.056952380952380956,0.024390243902439025,0.051470588235294115,0.04792332268370607,0.04067131242740999,0.05043995354239257,0.4592933947772657,0.037654653039268425,KC,TE,TE,83.0,ACT,Noah Gray,Noah,Gray,1999-04-30,75.0,240.0,Duke,4240472,c97dfcb6-b999-476f-8487-f3848e92df17,33550,15459,60878,GrayNo00,,7828,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rspbrsndlngbhc78ldow",TE,22,SB,A01,Noah,GRA757316,53591,32004752-4175-7316-bcb6-64b110cf2e59,2021.0,2021.0,KC,162.0,23.0
00-0036637,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,1.0,0,0.0,0.0,0.0,-2.7568004212225787,0,28,41,305.0,2,0.0,0.0,270.0,140.0,16.0,5.184102260309757,0,22.952716484295433,1.2127688723830439,1.2506485361786157,2.694607283899597,0.0,42.6,70.6,16,0.06925675675675676,0.07086614173228346,0.05551149881046788,0.1605780485209619,0.07417315175097276,0.07407407407407407,0.07920792079207921,0.07860262008733625,0.07412361291252342,0.07415333621559303,0.5152027027027027,0.050004249652945004,KC,TE,TE,83.0,ACT,Noah Gray,Noah,Gray,1999-04-30,75.0,240.0,Duke,4240472,c97dfcb6-b999-476f-8487-f3848e92df17,33550,15459,60878,GrayNo00,,7828,2.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bfwc5wzyawwhpwphz2hv",TE,22,SB,A01,Noah,GRA757316,53591,32004752-4175-7316-bcb6-64b110cf2e59,2021.0,2021.0,KC,162.0,24.0
00-0036646,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,3,4,24.0,0,0.0,0.0,51.0,10.0,1.0,-1.1463221836526871,0,1.7790697674418605,0.10650406504065041,0.14995336326760808,0.26472345184830126,0.0,2.4000000000000004,5.4,2,0.0547945205479452,0.08388157894736842,0.062111801242236024,0.14929704397981253,0.05811138014527845,0.0,0.05,0.047619047619047616,0.029055690072639227,0.046489104116222764,0.3287671232876712,0.03898354028299163,DAL,WR,WR,81.0,RES,Simi Fehoko,Simione,Fehoko,1997-11-05,75.0,227.0,Stanford,4360739,3860693c-99a2-4484-99db-1d43e3ff7fd4,33567,15559,84424,FehoSi00,,7812,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ua8ymzpfwsoibof6cpwp",,20,DIV,R48,Simi,FEH556867,53608,32004645-4855-6867-28d1-9272a231323b,2021.0,2021.0,DAL,179.0,24.0
00-0036646,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,2,9.0,1,0.0,0.0,18.0,7.0,1.0,1.0416169919772074,0,0.5,0.05263157894736842,0.1005586592178771,0.1493384298735666,0.0,6.9,7.9,1,0.05,0.10344827586206896,0.03349282296650718,0.15775862068965518,0.030201342281879196,0.3333333333333333,0.05555555555555555,0.09523809523809523,0.18176733780760626,0.09082774049217002,0.225,0.07444402563136072,LAC,WR,WR,87.0,DEV,Simi Fehoko,Simione,Fehoko,1997-11-05,76.0,227.0,Stanford,4360739,3860693c-99a2-4484-99db-1d43e3ff7fd4,33567,15559,84424,FehoSi00,,7812,2.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tdixulojbj0bb6dvinqk",,18,REG,P01,Simi,FEH556867,53608,32004645-4855-6867-28d1-9272a231323b,2021.0,2021.0,DAL,179.0,25.0
00-0036648,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.0,0,1.0,0.0,0.0,-2.806892096064985,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,LAC,LB,ILB,31.0,ACT,Nick Niemann,Nick,Niemann,1997-12-02,75.0,235.0,Iowa,4036141,30bfd566-e867-4ee7-bf19-d36794ed39f1,33573,15603,43500,NiemNi00,,7807,2.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s7xlnjhqwutedcwllqkg",MLB,18,REG,A01,Nick,NIE548472,53614,32004e49-4554-8472-5f07-4daead847661,2021.0,2021.0,LAC,185.0,25.0
00-0036650,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,36,87.0,1,0.0,0.0,5.0,-10.204493235127302,0,1,2,-1.0,0,0.0,0.0,-1.0,0.0,0.0,-1.269028112408705,0,1.0,0.053571428571428575,-0.003861003861003861,0.07765444015444016,0.0,14.600000000000001,15.600000000000001,8,0.006389776357827476,-0.00047393364928909954,0.0,0.009205517617309934,-0.0004284490145672665,0.0,0.0,0.0,-0.00021422450728363326,-0.0003427592116538132,-0.003194888178913738,0.018570102135561747,LAC,RB,RB,35.0,INA,Larry Rountree,Larry,Rountree,1999-02-13,70.0,210.0,Missouri,4241205,21e671a3-1260-4e1a-954c-005a290cf06b,33586,15432,57308,RounLa00,,7574,0.0,,,18,REG,A01,Larry,ROU219270,53627,3200524f-5521-9270-d2da-db59468a403c,2021.0,2021.0,LAC,198.0,22.0
00-0036650,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,13,19.0,0,0.0,0.0,0.0,-7.258534343272913,0,2,2,14.0,0,0.0,0.0,-17.0,31.0,1.0,1.5495878366637044,0,-1.4428571428571428,0.05498533724340176,-0.0774456266771754,0.02826606719107986,0.0,3.3000000000000003,5.300000000000001,2,0.02666666666666667,-0.036170212765957444,0.09627329192546584,0.011063829787234046,0.0260707635009311,0.0,0.034482758620689655,0.029411764705882353,0.01303538175046555,0.02085661080074488,0.18666666666666668,0.024505270945071208,LAC,RB,RB,34.0,ACT,Larry Rountree,Larry,Rountree,1999-02-13,70.0,210.0,Missouri,4241205,21e671a3-1260-4e1a-954c-005a290cf06b,33586,15432,57308,RounLa00,,7574,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/m40kbqrmtagssdl2nyx0",,19,WC,A01,Larry,ROU219270,53627,3200524f-5521-9270-d2da-db59468a403c,2021.0,2021.0,LAC,198.0,23.0
00-0036652,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,6,8.0,0,1.0,1.0,67.0,9.0,0.0,-6.968731027736794,0,0.16666666666666669,0.20096153846153847,0.3438870210894398,0.5421632224549155,0.0,-1.2000000000000002,0.7999999999999998,5,0.039473684210526314,0.05939716312056738,0.01882845188284519,0.10672825681224338,0.007714561234329798,0.0,0.0,0.0,0.003857280617164899,0.006171648987463838,0.05263157894736842,0.0019376089905057156,TEN,WR,WR,81.0,ACT,Racey McMath,Racey,McMath,1999-06-14,75.0,224.0,Louisiana State,4242231,2a977d56-5e34-48dc-986a-e862e6886112,,15454,61401,McMaRa00,,7793,0.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kggihjcebdl3e7pro78t",SLOT_WR,20,DIV,A01,Racey,MCM268811,53634,32004d43-4d26-8811-13f5-811cd5c8ea46,2021.0,2021.0,TEN,205.0,22.0
00-0036652,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,4.0,0,0.0,0.0,0.0,-0.2601623011287302,0,2,8,40.0,0,0.0,0.0,176.0,7.0,1.0,-5.562793552991934,0,1.1136363636363635,0.23481781376518218,0.6185653250996301,0.7852224482175144,0.0,4.4,6.4,4,0.06060606060606061,0.16842105263157894,0.016548463356973995,0.22564593301435407,0.047058823529411764,0.0,0.02127659574468085,0.0196078431372549,0.023529411764705882,0.037647058823529415,0.30303030303030304,0.0215633423180593,TEN,WR,WR,13.0,ACT,Racey McMath,Racey,McMath,1999-06-14,75.0,224.0,Louisiana State,4242231,2a977d56-5e34-48dc-986a-e862e6886112,,15454,61401,McMaRa00,,7793,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lbtykbuuockttrls7xcw",WR,18,REG,A01,Racey,MCM268811,53634,32004d43-4d26-8811-13f5-811cd5c8ea46,2021.0,2021.0,TEN,205.0,23.0
00-0036654,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,7,24.0,0,0.0,0.0,0.0,-2.543919825460762,0,18,21,181.0,2,0.0,0.0,9.0,201.0,10.0,9.55242118309252,0,-25.35378787878788,0.7570344051501521,-0.02946257100657733,1.114927808020624,0.0,32.5,50.5,11,0.06542056074766354,0.00340393343419062,0.1930835734870317,0.1008539878688478,0.08073148974130241,0.16666666666666666,0.09433962264150944,0.1016949152542373,0.12369907820398454,0.09791852512637528,0.5638629283489096,0.06000617885406022,CLE,RB,RB,25.0,ACT,Demetric Felton,Demetric,Felton,1998-07-16,69.0,185.0,UCLA,4035826,0752f1c9-fc3e-44bc-b6ad-03f8f7f4191c,33599,15266,40568,FeltDe00,,7609,0.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n1rwkkcuaq90iv8bhqj9",SLOT_WR,18,REG,A01,Demetric,FEL569539,53640,32004645-4c56-9539-149a-39f02c09d484,2021.0,2021.0,CLE,211.0,23.0
00-0036654,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,-4.0,0,0.0,0.0,0.0,-1.2909204087918624,0,2,4,8.0,0,0.0,0.0,16.0,11.0,0.0,-1.4629614923615009,0,-1.0,0.15645095645095644,0.08092660202897968,0.29132505609672044,0.0,0.4,2.4,4,0.036036036036036036,0.024279210925644917,0.034482758620689655,0.07347742279457,0.011976047904191617,0.0,0.0,0.0,0.005988023952095809,0.009580838323353295,0.07207207207207207,0.008295313148071339,CLE,RB,RB,25.0,INA,Demetric Felton,Demetric,Felton,1998-07-16,69.0,185.0,UCLA,4035826,0752f1c9-fc3e-44bc-b6ad-03f8f7f4191c,33599,15266,40568,FeltDe00,,7609,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pfjsjpzj2f9cn39xqde2",,18,REG,A01,Demetric,FEL569539,53640,32004645-4c56-9539-149a-39f02c09d484,2021.0,2021.0,CLE,211.0,24.0
00-0036657,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,1,34.0,0,0.0,0.0,30.0,4.0,1.0,2.065914782579057,0,1.1333333333333333,0.037037037037037035,0.13452914798206278,0.1497259591429995,0.0,3.4000000000000004,4.4,1,0.03571428571428571,0.136986301369863,0.034482758620689655,0.16316046966731898,0.13821138211382114,0.0,0.09090909090909091,0.08333333333333333,0.06910569105691057,0.11056910569105692,1.2142857142857142,0.06133258990800111,DEN,WR,WR,19.0,ACT,Seth Williams,Seth,Williams,2000-04-10,74.0,211.0,Auburn,4371974,f3debe3e-27e4-4c4a-867a-ec537b5a7826,,15405,84137,WillSe00,,7534,0.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tyi7wsh7qizgfm8eca0v",WR,18,REG,A01,Seth,WIL521263,53648,32005749-4c52-1263-5c33-d4d14ef18b01,2021.0,2021.0,DEN,219.0,21.0
00-0036669,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,10,24.0,0,0.0,0.0,1.0,-3.664956227527,0,1,2,5.0,0,0.0,0.0,-3.0,7.0,0.0,-0.4143501596408896,0,-2.5,0.05798319327731093,-0.0108308518713143,0.07939319360604638,0.0,2.9000000000000004,3.9000000000000004,4,0.014705882352941176,-0.002631578947368421,0.013972055888223553,0.019953560371517028,0.004655493482309125,0.0,0.0,0.0,0.0023277467411545625,0.0037243947858473002,0.03676470588235294,0.010677325740568363,GB,RB,RB,32.0,RES,Kylin Hill,Kylin,Hill,1998-08-18,70.0,215.0,Mississippi State,4259805,0f5abff3-bb58-43bc-a915-daa341bf3a67,33643,14379,57306,HillKy00,,7572,0.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gxrbyvfiqgip3jyrraj0",,20,DIV,R01,Kylin,HIL480153,53685,32004849-4c48-0153-173d-a74e02af6a78,2021.0,2021.0,GB,256.0,23.0
00-0036669,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,7.0,0,0.0,0.0,1.0,0.546071149292402,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.7000000000000001,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008935409752361501,GB,RB,RB,32.0,CUT,Kylin Hill,Kylin,Hill,1998-08-18,70.0,215.0,Mississippi State,4259805,0f5abff3-bb58-43bc-a915-daa341bf3a67,33643,14379,57306,HillKy00,,7572,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kqcnlnwoumzvotkzu841",,11,REG,W03,Kylin,HIL480153,53685,32004849-4c48-0153-173d-a74e02af6a78,2021.0,2021.0,GB,256.0,24.0
00-0036670,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,15,74.0,2,0.0,0.0,4.0,3.196198466228379,0,4,5,23.0,0,0.0,0.0,1.0,21.0,2.0,-0.32264276524074376,0,11.5,0.1513157894736842,0.007495590828924162,0.23222059779077325,0.0,21.700000000000003,25.700000000000003,4,0.03968253968253968,0.001226993865030675,0.05454545454545454,0.06050540461583406,0.027122641509433963,0.0,0.046511627906976744,0.04081632653061224,0.013561320754716982,0.021698113207547172,0.18253968253968253,0.07909639295826666,DET,RB,RB,28.0,INA,Jermar Jefferson,Jermar,Jefferson,2000-04-15,70.0,209.0,Oregon State,,de456390-b27b-4146-87b9-0267f1ea8db4,33644,15296,83740,JeffJe00,,7599,0.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/snmaivk9ikcatxwexvku",,18,REG,A01,Jermar,JEF237349,53686,32004a45-4623-7349-2ea9-d13151c3df59,2021.0,2021.0,DET,257.0,21.0
00-0036671,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,1.0,0,0.0,0.0,0.0,-0.6940288813202642,0,9,14,83.0,0,1.0,1.0,102.0,39.0,4.0,-5.622943584632594,0,8.360867446393762,0.42377486608117887,0.4083846890983094,0.9215315814905849,0.0,6.4,15.4,9,0.045307443365695796,0.04419410745233969,0.038011695906432746,0.10331645101041545,0.04031083050024284,0.0,0.0392156862745098,0.036036036036036036,0.02015541525012142,0.03224866440019427,0.2686084142394822,0.022092789716810602,WAS,WR,WR,15.0,ACT,Dax Milne,Dax,Milne,1999-06-23,73.0,190.0,Brigham Young,4373642,cab3a948-e9a2-4b3d-b893-020836be00d2,33645,15569,84147,MilnDa00,,7751,0.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ze864mnbymqdyvcsixw2",SLOT_WR,18,REG,A01,Dax,MIL755745,53687,32004d49-4c75-5745-8754-e10630234ec7,2021.0,2021.0,WAS,258.0,22.0
00-0036671,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,6,7,37.0,1,0.0,0.0,38.0,13.0,2.0,2.4906449001282454,0,11.214285714285715,0.21942645768865282,0.16091851986894798,0.44178265044124276,0.0,9.7,15.7,7,0.028688524590163935,0.021288515406162466,0.017127799736495388,0.06006359921017587,0.02328508495909377,0.08333333333333333,0.025,0.03260869565217391,0.05330920914621355,0.035294734633941685,0.15163934426229508,0.02664810917238102,WAS,WR,WR,15.0,ACT,Dax Milne,Dax,Milne,1999-06-23,73.0,190.0,Brigham Young,4373642,cab3a948-e9a2-4b3d-b893-020836be00d2,33645,15569,84147,MilnDa00,,7751,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7itvdcrt3ny6s5ysskq",SLOT_WR,18,REG,A01,Dax,MIL755745,53687,32004d49-4c75-5745-8754-e10630234ec7,2021.0,2021.0,WAS,258.0,23.0
00-0036672,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060496067755595885,IND,LB,MLB,41.0,ACT,Grant Stuard,Grant,Stuard,1998-10-15,71.0,225.0,Houston,4240255,f9dbd390-b1c7-41a2-9e96-6f5de2848efc,33646,15247,55933,StuaGr00,,7750,2.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/diyhbl9fyylucj8iako2",,18,REG,A01,Grant,STU014150,53688,32005354-5501-4150-49bd-b5e4a0e6f4f3,2021.0,2021.0,TB,259.0,24.0
00-0036692,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0,0.0,0.0,5.0,0.0,0.0,-0.5086181706283242,0,0.0,0.03225806451612903,0.024875621890547265,0.06580003209757664,0.0,0.0,0.0,1,0.03225806451612903,0.024875621890547265,0.0,0.06828759428663136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CLE,TE,TE,86.0,DEV,Miller Forristall,Miller,Forristall,1998-03-11,77.0,244.0,Alabama,4040714,ab6618ed-8500-40ed-993b-7d3507dc52dd,,15539,47378,,,7854,1.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/avkv1zg4q6jxsacoan8q",,18,REG,P01,Miller,FOR521589,53897,3200464f-5252-1589-f614-49072ff30e76,2021.0,2021.0,,,24.0
00-0036698,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,5,11.0,0,0.0,0.0,1.0,-2.038606748217717,0,0,1,0.0,0,0.0,0.0,-4.0,0.0,0.0,-0.4297445466509089,0,0.0,0.03125,-0.021621621621621623,0.03173986486486487,0.0,1.1,1.1,4,0.007518796992481203,-0.004048582995951417,0.0,0.00803932909196067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003046078865750997,JAX,RB,RB,36.0,ACT,Mekhi Sargent,Mekhi,Sargent,1997-10-08,68.0,209.0,Iowa,4379504,47b995cb-8e6f-49ef-a6a9-4ba8cd649c78,,15367,83684,SargMe00,,8085,0.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bsfir2mdioneudbffkgt",RB,18,REG,A01,Mekhi,SAR423277,53903,32005341-5242-3277-4c39-681fb368f8c8,2021.0,2021.0,,,23.0
00-0036727,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,3,5.0,0,0.0,0.0,2.0,-0.5032342816703022,0,3,3,16.0,0,0.0,0.0,1.0,15.0,1.0,-0.19503525120671839,0,10.0,0.12267080745341614,0.0056179775280898875,0.18793879544978714,0.0,2.1,5.1,4,0.029411764705882353,0.001589825119236884,0.03968253968253968,0.045389507154213034,0.022922636103151862,0.0,0.03225806451612903,0.027777777777777776,0.011461318051575931,0.01833810888252149,0.1568627450980392,0.020968670339610227,NO,RB,FB,46.0,ACT,Adam Prentice,Adam,Prentice,1997-01-16,72.0,245.0,South Carolina,3929914,e5870f5e-f9b2-48a3-97ec-8d12fbc91f3f,,15744,35639,,,8025,0.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ycgj7fnemaqu0wpr8mu4",FB,18,REG,A01,Adam,PRE226147,53932,32005052-4522-6147-2079-055f099032bc,2021.0,2021.0,,,24.0
